review_id,order_id,customer_id,restaurant_id,rating,review_text,sentiment,review_timestamp
REV011911,O015163,C02417,R0152,5,The food was delicious and fresh.,Positive,2026-05-23 08:00:00
REV011912,O016300,C02681,R0074,5,The food was delicious and fresh.,Positive,2026-06-16 17:00:00
REV011913,O042778,C02096,R0262,3,It was an ordinary experience.,Neutral,2026-03-27 17:00:00
REV011914,O019025,C01266,R0039,1,The order took too long to arrive.,Negative,2026-02-10 19:00:00
REV011915,O041734,C00387,R0154,5,The order arrived quickly and everything was hot.,Positive,2026-04-28 13:00:00
REV011916,O010629,C01296,R0006,3,Amazing food and excellent quality.,Positive,2026-05-28 09:00:00
REV011917,O031103,C03109,R0025,2,The delivery was very late.,Negative,2026-05-03 13:00:00
REV011918,O034708,C04981,R0091,4,Amazing food and excellent quality.,Positive,2026-06-03 12:00:00
REV011919,O003221,C00861,R0090,2,My order was missing an item.,Negative,2026-06-24 03:00:00
REV011920,O022328,C04528,R0050,5,Delivery was fast and the food arrived hot.,Positive,2026-03-23 04:00:00
REV011921,O008245,C01072,R0062,4,The food was fresh and flavorful.,Positive,2026-04-20 13:00:00
REV011922,O015755,C04063,R0177,4,The delivery was very late.,Negative,2026-06-10 00:00:00
REV011923,O031531,C04936,R0134,3,Really tasty food with generous portions.,Positive,2026-04-20 03:00:00
REV011924,O010846,C03363,R0001,4,The food was fresh and flavorful.,Positive,2026-04-03 12:00:00
REV011925,O048245,C01099,R0211,3,The experience was fine.,Neutral,2026-06-17 12:00:00
REV011926,O004263,C04162,R0057,5,The order arrived quickly and everything was hot.,Positive,2026-03-12 21:00:00
REV011927,O021587,C04140,R0097,5,Great quality and very good service.,Positive,2026-01-16 11:00:00
REV011928,O001294,C00708,R0063,4,The food was delicious and fresh.,Positive,2026-01-18 14:00:00
REV011929,O007469,C02398,R0057,4,The food arrived cold.,Negative,2026-04-19 18:00:00
REV011930,O037407,C01552,R0200,5,Everything was perfect and well packed.,Positive,2026-01-05 20:00:00
REV011931,O008820,C04134,R0053,5,Excellent experience from start to finish.,Positive,2026-06-05 07:00:00
REV011932,O008375,C01773,R0283,4,Delivery was fast and the food arrived hot.,Positive,2026-01-22 14:00:00
REV011933,O004821,C02165,R0137,3,Overall it was satisfactory.,Neutral,2026-01-30 19:00:00
REV011934,O001567,C02914,R0140,2,The order took too long to arrive.,Negative,2026-01-12 21:00:00
REV011935,O016458,C03497,R0017,1,The packaging was damaged.,Negative,2026-02-12 02:00:00
REV011936,O048101,C04292,R0205,5,Really tasty food with generous portions.,Positive,2026-06-18 09:00:00
REV011937,O035310,C03617,R0177,5,The food was fresh and flavorful.,Positive,2026-04-23 15:00:00
REV011938,O031699,C04397,R0213,4,The food was fresh and flavorful.,Positive,2026-03-26 03:00:00
REV011939,O022411,C01428,R0003,2,The food was cold and the delivery was late.,Negative,2026-01-09 02:00:00
REV011940,O003384,C01974,R0165,4,Amazing food and excellent quality.,Positive,2026-05-08 21:00:00
REV011941,O045735,C03408,R0271,4,Great quality and very good service.,Positive,2026-05-02 17:00:00
REV011942,O011793,C01029,R0087,3,It was an ordinary experience.,Neutral,2026-05-05 17:00:00
REV011943,O012946,C01376,R0165,5,Fast delivery and great packaging.,Positive,2026-01-19 19:00:00
REV011944,O044047,C00779,R0080,3,Average experience.,Neutral,2026-03-08 23:00:00
REV011945,O003128,C04714,R0210,4,Delivery was fast and the food arrived hot.,Positive,2026-01-12 19:00:00
REV011946,O011828,C04373,R0036,5,Really tasty food with generous portions.,Positive,2026-05-05 00:00:00
REV011947,O041901,C00710,R0275,4,The food arrived cold.,Negative,2026-02-27 21:00:00
REV011948,O036507,C04306,R0062,4,The order took too long to arrive.,Negative,2026-03-16 09:00:00
REV011949,O015562,C01794,R0087,5,Delivery was fast and the food arrived hot.,Positive,2026-06-14 22:00:00
REV011950,O047414,C01741,R0197,4,Fast delivery and great packaging.,Positive,2026-04-06 05:00:00
REV011951,O044565,C03271,R0162,1,My order was missing an item.,Negative,2026-01-09 05:00:00
REV011952,O039497,C00489,R0173,3,Really tasty food with generous portions.,Positive,2026-04-16 00:00:00
REV011953,O002074,C03805,R0104,4,The food was fresh and flavorful.,Positive,2026-02-03 04:00:00
REV011954,O012629,C03315,R0183,4,Amazing food and excellent quality.,Positive,2026-03-31 16:00:00
REV011955,O001314,C04736,R0277,4,Excellent experience from start to finish.,Positive,2026-01-26 05:00:00
REV011956,O036521,C01427,R0003,5,Great quality and very good service.,Positive,2026-03-15 18:00:00
REV011957,O008451,C02537,R0053,3,Food quality was average.,Neutral,2026-06-16 16:00:00
REV011958,O037524,C03532,R0052,1,I received the wrong item.,Negative,2026-05-14 18:00:00
REV011959,O032700,C01896,R0133,5,Amazing food and excellent quality.,Positive,2026-06-21 12:00:00
REV011960,O035875,C01348,R0203,5,The order arrived quickly and everything was hot.,Positive,2026-06-07 18:00:00
REV011961,O037153,C00370,R0037,2,The order took too long to arrive.,Negative,2026-05-04 00:00:00
REV011962,O019343,C02445,R0147,5,Really tasty food with generous portions.,Positive,2026-05-22 12:00:00
REV011963,O025305,C03099,R0095,4,Really tasty food with generous portions.,Positive,2026-02-11 15:00:00
REV011964,O005116,C02007,R0242,2,Very poor experience with the delivery.,Negative,2026-05-25 11:00:00
REV011965,O039904,C01030,R0227,2,The delivery was very late.,Negative,2026-02-21 03:00:00
REV011966,O031505,C02737,R0061,5,Delivery was fast and the food arrived hot.,Positive,2026-04-05 00:00:00
REV011967,O012569,C00661,R0295,5,Great quality and very good service.,Positive,2026-06-04 14:00:00
REV011968,O044098,C00228,R0098,4,Great quality and very good service.,Positive,2026-06-22 05:00:00
REV011969,O046019,C03094,R0236,5,The food was delicious and fresh.,Positive,2026-03-31 18:00:00
REV011970,O009603,C04467,R0019,4,Amazing food and excellent quality.,Positive,2026-01-25 17:00:00
REV011971,O003732,C01509,R0251,3,The order was okay overall.,Neutral,2026-06-19 02:00:00
REV011972,O020980,C01280,R0141,5,Excellent experience from start to finish.,Positive,2026-04-17 13:00:00
REV011973,O045996,C04981,R0210,1,The food was cold and the delivery was late.,Negative,2026-04-24 17:00:00
REV011974,O007973,C00454,R0228,4,The food was cold and the delivery was late.,Negative,2026-01-30 04:00:00
REV011975,O009233,C00115,R0118,4,Everything was perfect and well packed.,Positive,2026-04-15 07:00:00
REV011976,O025423,C01091,R0104,2,The order was delayed for a long time.,Negative,2026-06-16 05:00:00
REV011977,O019845,C03350,R0167,5,Delivery was fast and the food arrived hot.,Positive,2026-02-05 14:00:00
REV011978,O046200,C00216,R0104,2,The food arrived cold.,Negative,2026-05-17 18:00:00
REV011979,O001296,C03367,R0038,3,Average experience.,Neutral,2026-01-12 21:00:00
REV011980,O026836,C01010,R0134,3,The order arrived quickly and everything was hot.,Positive,2026-06-08 22:00:00
REV011981,O046094,C02385,R0262,4,The food was delicious and fresh.,Positive,2026-03-07 14:00:00
REV011982,O033939,C04097,R0249,5,Fast delivery and great packaging.,Positive,2026-01-26 08:00:00
REV011983,O038203,C04312,R0237,4,Amazing food and excellent quality.,Positive,2026-05-28 10:00:00
REV011984,O031472,C03344,R0067,3,Great quality and very good service.,Positive,2026-01-13 10:00:00
REV011985,O039740,C03370,R0067,4,Really tasty food with generous portions.,Positive,2026-03-09 03:00:00
REV011986,O046893,C00478,R0298,5,The food was delicious and fresh.,Positive,2026-01-23 07:00:00
REV011987,O016039,C03033,R0127,5,Excellent experience from start to finish.,Positive,2026-03-09 04:00:00
REV011988,O002340,C04876,R0187,5,Great quality and very good service.,Positive,2026-01-12 07:00:00
REV011989,O012000,C03529,R0014,2,I received the wrong item.,Negative,2026-06-24 00:00:00
REV011990,O007856,C04722,R0295,5,The food was fresh and flavorful.,Positive,2026-04-29 14:00:00
REV011991,O041683,C04817,R0226,5,Excellent experience from start to finish.,Positive,2026-03-28 16:00:00
REV011992,O048498,C04784,R0231,5,Delivery was fast and the food arrived hot.,Positive,2026-04-23 14:00:00
REV011993,O025553,C02145,R0248,4,The food was delicious and fresh.,Positive,2026-06-01 14:00:00
REV011994,O030416,C03635,R0252,5,The delivery was very late.,Negative,2026-02-28 18:00:00
REV011995,O004186,C02585,R0207,4,Everything was perfect and well packed.,Positive,2026-04-25 01:00:00
REV011996,O003094,C02884,R0241,4,Everything was perfect and well packed.,Positive,2026-01-31 15:00:00
REV011997,O001256,C00428,R0033,5,The food was delicious and fresh.,Positive,2026-05-09 18:00:00
REV011998,O036406,C01645,R0213,4,The food was fresh and flavorful.,Positive,2026-05-07 00:00:00
REV011999,O044125,C03602,R0048,3,The food was decent.,Neutral,2026-06-17 04:00:00
REV012000,O030227,C00489,R0038,2,The delivery was very late.,Negative,2026-04-05 19:00:00
REV012001,O047471,C01598,R0235,2,My order was missing an item.,Negative,2026-04-12 03:00:00
REV012002,O029272,C04710,R0261,3,The food was fresh and flavorful.,Positive,2026-03-29 10:00:00
REV012003,O007499,C00329,R0281,4,Amazing food and excellent quality.,Positive,2026-01-19 18:00:00
REV012004,O029968,C03376,R0295,4,Great quality and very good service.,Positive,2026-06-19 18:00:00
REV012005,O001371,C02128,R0124,5,Fast delivery and great packaging.,Positive,2026-04-24 06:00:00
REV012006,O037076,C00934,R0207,2,The order was delayed for a long time.,Negative,2026-02-12 12:00:00
REV012007,O005739,C01758,R0026,5,The order arrived quickly and everything was hot.,Positive,2026-04-15 02:00:00
REV012008,O036325,C01711,R0026,3,The food was acceptable.,Neutral,2026-06-21 02:00:00
REV012009,O021697,C02346,R0070,4,Great quality and very good service.,Positive,2026-01-14 07:00:00
REV012010,O021035,C00582,R0162,4,Amazing food and excellent quality.,Positive,2026-05-01 09:00:00
REV012011,O014010,C03821,R0045,3,Average experience.,Neutral,2026-01-12 01:00:00
REV012012,O017492,C00563,R0022,5,The food was delicious and fresh.,Positive,2026-02-11 14:00:00
REV012013,O018284,C03447,R0206,1,The order took too long to arrive.,Negative,2026-04-15 15:00:00
REV012014,O003788,C02464,R0099,3,The food was decent.,Neutral,2026-04-25 04:00:00
REV012015,O041074,C01830,R0153,2,The delivery was very late.,Negative,2026-02-17 13:00:00
REV012016,O021465,C00963,R0204,2,The packaging was damaged.,Negative,2026-02-24 04:00:00
REV012017,O026630,C04864,R0292,5,Fast delivery and great packaging.,Positive,2026-04-01 14:00:00
REV012018,O048785,C04774,R0104,4,The food was delicious and fresh.,Positive,2026-06-04 05:00:00
REV012019,O045334,C02095,R0231,3,Delivery was fast and the food arrived hot.,Positive,2026-03-11 12:00:00
REV012020,O034798,C04849,R0131,5,Really tasty food with generous portions.,Positive,2026-06-07 14:00:00
REV012021,O003101,C02620,R0115,5,The order took too long to arrive.,Negative,2026-04-30 22:00:00
REV012022,O044010,C03633,R0186,2,The order took too long to arrive.,Negative,2026-02-08 20:00:00
REV012023,O013087,C01624,R0125,4,Fast delivery and great packaging.,Positive,2026-05-31 21:00:00
REV012024,O044984,C03074,R0270,1,I received the wrong item.,Negative,2026-04-17 13:00:00
REV012025,O021940,C02259,R0084,4,I received the wrong item.,Negative,2026-06-15 04:00:00
REV012026,O017355,C00067,R0050,3,Fast delivery and great packaging.,Positive,2026-04-23 12:00:00
REV012027,O019512,C00578,R0247,4,The order arrived quickly and everything was hot.,Positive,2026-02-13 10:00:00
REV012028,O047717,C00499,R0135,4,Amazing food and excellent quality.,Positive,2026-02-12 15:00:00
REV012029,O046258,C01964,R0012,4,The food arrived cold.,Negative,2026-02-06 03:00:00
REV012030,O038532,C00514,R0214,5,Fast delivery and great packaging.,Positive,2026-04-17 12:00:00
REV012031,O031349,C03042,R0267,4,Excellent experience from start to finish.,Positive,2026-06-30 21:00:00
REV012032,O015740,C03323,R0182,5,The food was fresh and flavorful.,Positive,2026-04-01 11:00:00
REV012033,O025562,C00260,R0260,2,The food was bland and disappointing.,Negative,2026-06-25 23:00:00
REV012034,O024273,C01199,R0016,2,My order was missing an item.,Negative,2026-02-19 02:00:00
REV012035,O013354,C01883,R0100,1,My order was missing an item.,Negative,2026-03-22 18:00:00
REV012036,O043072,C03281,R0024,4,Amazing food and excellent quality.,Positive,2026-05-07 08:00:00
REV012037,O008794,C03916,R0281,4,Really tasty food with generous portions.,Positive,2026-04-21 11:00:00
REV012038,O038696,C03078,R0116,5,Everything was perfect and well packed.,Positive,2026-05-11 15:00:00
REV012039,O009500,C02816,R0250,4,Great quality and very good service.,Positive,2026-05-15 13:00:00
REV012040,O003756,C02605,R0204,5,Fast delivery and great packaging.,Positive,2026-04-06 03:00:00
REV012041,O002862,C02597,R0005,5,The order arrived quickly and everything was hot.,Positive,2026-02-05 23:00:00
REV012042,O048786,C02091,R0217,4,Really tasty food with generous portions.,Positive,2026-02-14 23:00:00
REV012043,O032404,C01097,R0015,4,The order arrived quickly and everything was hot.,Positive,2026-06-08 16:00:00
REV012044,O030457,C02334,R0117,4,Great quality and very good service.,Positive,2026-06-21 10:00:00
REV012045,O017939,C03717,R0112,4,Delivery was fast and the food arrived hot.,Positive,2026-03-09 13:00:00
REV012046,O025026,C00494,R0221,5,Delivery was fast and the food arrived hot.,Positive,2026-02-08 01:00:00
REV012047,O048424,C02238,R0094,4,Very poor experience with the delivery.,Negative,2026-02-02 19:00:00
REV012048,O002671,C02245,R0161,3,Nothing special about the order.,Neutral,2026-04-21 04:00:00
REV012049,O026866,C01753,R0267,2,The order was delayed for a long time.,Negative,2026-01-27 20:00:00
REV012050,O017835,C04739,R0111,3,The food was decent.,Neutral,2026-03-02 00:00:00
REV012051,O022929,C04226,R0220,3,The food was bland and disappointing.,Negative,2026-02-09 22:00:00
REV012052,O011131,C02143,R0170,3,The food was acceptable.,Neutral,2026-06-23 08:00:00
REV012053,O036460,C00431,R0271,4,The food was fresh and flavorful.,Positive,2026-04-19 06:00:00
REV012054,O028012,C01597,R0123,5,The order arrived quickly and everything was hot.,Positive,2026-05-20 19:00:00
REV012055,O007916,C02500,R0226,5,The food was fresh and flavorful.,Positive,2026-03-21 19:00:00
REV012056,O022117,C04995,R0024,5,The order arrived quickly and everything was hot.,Positive,2026-04-02 02:00:00
REV012057,O022136,C03609,R0072,2,Very poor experience with the delivery.,Negative,2026-03-16 11:00:00
REV012058,O003908,C03831,R0173,3,Overall it was satisfactory.,Neutral,2026-04-24 01:00:00
REV012059,O023802,C01354,R0119,5,The order arrived quickly and everything was hot.,Positive,2026-02-16 12:00:00
REV012060,O034504,C01368,R0276,1,The food was cold and the delivery was late.,Negative,2026-05-24 10:00:00
REV012061,O021611,C01597,R0088,4,Everything was perfect and well packed.,Positive,2026-06-26 09:00:00
REV012062,O026236,C01968,R0132,3,Everything was perfect and well packed.,Positive,2026-01-04 15:00:00
REV012063,O041069,C01250,R0246,4,The order arrived quickly and everything was hot.,Positive,2026-05-27 17:00:00
REV012064,O002850,C00661,R0246,2,The delivery was very late.,Negative,2026-05-21 06:00:00
REV012065,O035580,C02082,R0154,5,Delivery was fast and the food arrived hot.,Positive,2026-06-30 12:00:00
REV012066,O022820,C03521,R0139,5,Fast delivery and great packaging.,Positive,2026-01-10 08:00:00
REV012067,O046580,C00296,R0277,5,The food was delicious and fresh.,Positive,2026-04-16 10:00:00
REV012068,O021657,C00591,R0069,3,Fast delivery and great packaging.,Positive,2026-06-20 06:00:00
REV012069,O037700,C02175,R0182,5,Great quality and very good service.,Positive,2026-05-19 03:00:00
REV012070,O038495,C02386,R0016,5,Really tasty food with generous portions.,Positive,2026-02-02 01:00:00
REV012071,O042976,C02276,R0191,4,Great quality and very good service.,Positive,2026-01-02 01:00:00
REV012072,O038473,C02363,R0251,3,It was an ordinary experience.,Neutral,2026-04-06 04:00:00
REV012073,O030755,C03556,R0218,5,Great quality and very good service.,Positive,2026-06-08 06:00:00
REV012074,O016439,C01633,R0171,5,Delivery was fast and the food arrived hot.,Positive,2026-06-13 07:00:00
REV012075,O020497,C02117,R0206,4,Amazing food and excellent quality.,Positive,2026-01-17 21:00:00
REV012076,O012454,C00068,R0254,1,Very poor experience with the delivery.,Negative,2026-05-30 05:00:00
REV012077,O025703,C04772,R0001,3,Overall it was satisfactory.,Neutral,2026-02-25 07:00:00
REV012078,O033637,C04005,R0086,3,Food quality was average.,Neutral,2026-06-15 11:00:00
REV012079,O009917,C03227,R0268,4,The order arrived quickly and everything was hot.,Positive,2026-06-28 17:00:00
